0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,33,33,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
0,0,0,0,0,0,0,0,0,0,0,33,16,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49,48,49
0,0,0,0,0,0,0,0,0,0,0,33,33,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
0,0,0,0,0,0,0,0,0,0,0,33,33,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
0,0,0,0,0,0,0,0,0,0,0,0,33,34,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
0,0,0,0,0,0,0,0,0,0,0,0,0,34,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,49,49,49,49,49,49,49,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,49,49,49,49,49,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
