0,0,0,0,0,0,0,0,0,0,0,36,36,36,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
0,0,0,0,0,0,0,0,0,0,0,36,36,36,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
0,0,0,0,0,0,0,0,0,0,0,36,36,36,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
0,0,0,0,0,0,0,0,0,0,0,36,36,36,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
0,0,0,0,0,0,0,0,0,0,0,36,36,36,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
0,0,0,0,0,0,0,0,0,0,0,36,36,36,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,36,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,36,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,36,35,35,35,35,35,35,35,35,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,36,0,0,0,0,0,0,0,0,36,36,36,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,36,0,0,0,0,0,0,0,0,36,36,36,20,20,19,19,0,0,0,0,0,0,0,0,0,0,0,0
36,36,36,0,0,0,0,0,0,0,0,36,36,36,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19
